detection_id,event_id,session_id,species_code,common_name,confidence,t_start_s,t_end_s,freq_low_hz,freq_high_hz,wav_path,channel,source,detection_duration_s,is_public
det_000162,event_20260111_102820_373,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_102820_373.wav,1,BirdNET,3.0,False
det_000163,event_20260111_102747_370,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_102747_370.wav,1,BirdNET,3.0,False
det_000164,event_20260111_103012_380,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_103012_380.wav,1,BirdNET,3.0,False
det_000165,event_20260111_103020_381,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_103020_381.wav,1,BirdNET,3.0,False
det_000166,event_20260111_103054_382,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_103054_382.wav,1,BirdNET,3.0,False
det_000167,event_20260111_102738_369,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_102738_369.wav,1,BirdNET,3.0,False
det_000168,event_20260111_102319_355,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_102319_355.wav,1,BirdNET,3.0,False
det_000169,event_20260111_102248_353,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_102248_353.wav,1,BirdNET,3.0,False
det_000170,event_20260111_102523_359,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_102523_359.wav,1,BirdNET,3.0,False
det_000171,event_20260111_102539_361,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_102539_361.wav,1,BirdNET,3.0,False
det_000172,event_20260111_132411_810,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_132411_810.wav,1,BirdNET,3.0,False
det_000173,event_20260111_104025_393,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_104025_393.wav,1,BirdNET,3.0,False
det_000174,event_20260111_103944_392,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_103944_392.wav,1,BirdNET,3.0,False
det_000175,event_20260111_103728_391,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_103728_391.wav,1,BirdNET,3.0,False
det_000176,event_20260111_104254_398,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_104254_398.wav,1,BirdNET,3.0,False
det_000177,event_20260111_104155_396,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_104155_396.wav,1,BirdNET,3.0,False
det_000178,event_20260111_103619_389,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_103619_389.wav,1,BirdNET,3.0,False
det_000179,event_20260111_103304_385,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_103304_385.wav,1,BirdNET,3.0,False
det_000180,event_20260111_103200_383,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_103200_383.wav,1,BirdNET,3.0,False
det_000181,event_20260111_103517_386,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_103517_386.wav,1,BirdNET,3.0,False
det_000182,event_20260111_103556_388,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_103556_388.wav,1,BirdNET,3.0,False
det_000183,event_20260111_103533_387,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_103533_387.wav,1,BirdNET,3.0,False
det_000184,event_20260111_125922_734,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_125922_734.wav,1,BirdNET,3.0,False
det_000185,event_20260111_125752_732,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_125752_732.wav,1,BirdNET,3.0,False
det_000186,event_20260111_125907_733,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_125907_733.wav,1,BirdNET,3.0,False
det_000187,event_20260111_130037_737,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_130037_737.wav,1,BirdNET,3.0,False
det_000188,event_20260111_130006_735,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_130006_735.wav,1,BirdNET,3.0,False
det_000189,event_20260111_125744_731,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_125744_731.wav,1,BirdNET,3.0,False
det_000190,event_20260111_125707_728,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_125707_728.wav,1,BirdNET,3.0,False
det_000191,event_20260111_125548_726,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_125548_726.wav,1,BirdNET,3.0,False
det_000192,event_20260111_125613_727,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_125613_727.wav,1,BirdNET,3.0,False
det_000193,event_20260111_125718_729,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_125718_729.wav,1,BirdNET,3.0,False
det_000194,event_20260111_125733_730,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_125733_730.wav,1,BirdNET,3.0,False
det_000195,event_20260111_130324_744,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_130324_744.wav,1,BirdNET,3.0,False
det_000196,event_20260111_130232_742,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_130232_742.wav,1,BirdNET,3.0,False
det_000197,event_20260111_130242_743,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_130242_743.wav,1,BirdNET,3.0,False
det_000198,event_20260111_130501_748,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_130501_748.wav,1,BirdNET,3.0,False
det_000199,event_20260111_130448_747,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_130448_747.wav,1,BirdNET,3.0,False
det_000200,event_20260111_130141_738,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_130141_738.wav,1,BirdNET,3.0,False
det_000201,event_20260111_130148_739,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_130148_739.wav,1,BirdNET,3.0,False
det_000202,event_20260111_125447_719,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_125447_719.wav,1,BirdNET,3.0,False
det_000203,event_20260111_130211_740,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_130211_740.wav,1,BirdNET,3.0,False
det_000204,event_20260111_130217_741,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_130217_741.wav,1,BirdNET,3.0,False
det_000205,event_20260111_130029_736,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_130029_736.wav,1,BirdNET,3.0,False
det_000206,event_20260111_125525_723,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_125525_723.wav,1,BirdNET,3.0,False
det_000207,event_20260111_125113_710,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_125113_710.wav,1,BirdNET,3.0,False
det_000208,event_20260111_125136_711,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_125136_711.wav,1,BirdNET,3.0,False
det_000209,event_20260111_125059_709,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_125059_709.wav,1,BirdNET,3.0,False
det_000210,event_20260111_125221_715,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_125221_715.wav,1,BirdNET,3.0,False
det_000211,event_20260111_125037_708,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_125037_708.wav,1,BirdNET,3.0,False
det_000212,event_20260111_124848_702,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_124848_702.wav,1,BirdNET,3.0,False
det_000213,event_20260111_124614_693,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_124614_693.wav,1,BirdNET,3.0,False
det_000214,event_20260111_124544_690,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_124544_690.wav,1,BirdNET,3.0,False
det_000215,event_20260111_124555_691,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_124555_691.wav,1,BirdNET,3.0,False
det_000216,event_20260111_124828_700,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_124828_700.wav,1,BirdNET,3.0,False
det_000217,event_20260111_124632_695,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_124632_695.wav,1,BirdNET,3.0,False
det_000218,event_20260111_125509_722,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_125509_722.wav,1,BirdNET,3.0,False
det_000219,event_20260111_125454_720,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_125454_720.wav,1,BirdNET,3.0,False
det_000220,event_20260111_125502_721,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_125502_721.wav,1,BirdNET,3.0,False
det_000221,event_20260111_125532_724,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_125532_724.wav,1,BirdNET,3.0,False
det_000222,event_20260111_125540_725,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_125540_725.wav,1,BirdNET,3.0,False
det_000223,event_20260111_125257_716,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_125257_716.wav,1,BirdNET,3.0,False
det_000224,event_20260111_125151_712,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_125151_712.wav,1,BirdNET,3.0,False
det_000225,event_20260111_125214_714,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_125214_714.wav,1,BirdNET,3.0,False
det_000226,event_20260111_125206_713,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_125206_713.wav,1,BirdNET,3.0,False
det_000227,event_20260111_125311_717,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_125311_717.wav,1,BirdNET,3.0,False
det_000228,event_20260111_125327_718,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_125327_718.wav,1,BirdNET,3.0,False
det_000229,event_20260111_130607_752,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_130607_752.wav,1,BirdNET,3.0,False
det_000230,event_20260111_131830_792,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_131830_792.wav,1,BirdNET,3.0,False
det_000231,event_20260111_131817_791,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_131817_791.wav,1,BirdNET,3.0,False
det_000232,event_20260111_131811_790,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_131811_790.wav,1,BirdNET,3.0,False
det_000233,event_20260111_131938_799,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_131938_799.wav,1,BirdNET,3.0,False
det_000234,event_20260111_131922_797,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_131922_797.wav,1,BirdNET,3.0,False
det_000235,event_20260111_131754_789,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_131754_789.wav,1,BirdNET,3.0,False
det_000236,event_20260111_131707_784,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_131707_784.wav,1,BirdNET,3.0,False
det_000237,event_20260111_131732_786,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_131732_786.wav,1,BirdNET,3.0,False
det_000238,event_20260111_131739_787,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_131739_787.wav,1,BirdNET,3.0,False
det_000239,event_20260111_131745_788,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_131745_788.wav,1,BirdNET,3.0,False
det_000240,event_20260111_131719_785,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_131719_785.wav,1,BirdNET,3.0,False
det_000241,event_20260111_132154_808,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_132154_808.wav,1,BirdNET,3.0,False
det_000242,event_20260111_132016_802,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_132016_802.wav,1,BirdNET,3.0,False
det_000243,event_20260111_132432_812,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_132432_812.wav,1,BirdNET,3.0,False
det_000244,event_20260111_132423_811,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_132423_811.wav,1,BirdNET,3.0,False
det_000245,event_20260111_132146_807,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_132146_807.wav,1,BirdNET,3.0,False
det_000246,event_20260111_132125_806,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_132125_806.wav,1,BirdNET,3.0,False
det_000247,event_20260111_131944_800,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_131944_800.wav,1,BirdNET,3.0,False
det_000248,event_20260111_131932_798,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_131932_798.wav,1,BirdNET,3.0,False
det_000249,event_20260111_131955_801,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_131955_801.wav,1,BirdNET,3.0,False
det_000250,event_20260111_132119_805,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_132119_805.wav,1,BirdNET,3.0,False
det_000251,event_20260111_132047_804,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_132047_804.wav,1,BirdNET,3.0,False
det_000252,event_20260111_131555_782,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_131555_782.wav,1,BirdNET,3.0,False
det_000253,event_20260111_130803_755,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_130803_755.wav,1,BirdNET,3.0,False
det_000254,event_20260111_131020_760,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_131020_760.wav,1,BirdNET,3.0,False
det_000255,event_20260111_131118_763,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_131118_763.wav,1,BirdNET,3.0,False
det_000256,event_20260111_131127_764,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_131127_764.wav,1,BirdNET,3.0,False
det_000257,event_20260111_131105_762,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_131105_762.wav,1,BirdNET,3.0,False
det_000258,event_20260111_130930_759,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_130930_759.wav,1,BirdNET,3.0,False
det_000259,event_20260111_130654_754,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_130654_754.wav,1,BirdNET,3.0,False
det_000260,event_20260111_130618_753,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_130618_753.wav,1,BirdNET,3.0,False
det_000261,event_20260111_130849_756,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_130849_756.wav,1,BirdNET,3.0,False
det_000262,event_20260111_130913_757,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_130913_757.wav,1,BirdNET,3.0,False
det_000263,event_20260111_130920_758,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_130920_758.wav,1,BirdNET,3.0,False
det_000264,event_20260111_131501_778,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_131501_778.wav,1,BirdNET,3.0,False
det_000265,event_20260111_131452_777,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_131452_777.wav,1,BirdNET,3.0,False
det_000266,event_20260111_131507_779,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_131507_779.wav,1,BirdNET,3.0,False
det_000267,event_20260111_131537_781,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_131537_781.wav,1,BirdNET,3.0,False
det_000268,event_20260111_131619_783,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_131619_783.wav,1,BirdNET,3.0,False
det_000269,event_20260111_131400_775,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_131400_775.wav,1,BirdNET,3.0,False
det_000270,event_20260111_131053_761,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_131053_761.wav,1,BirdNET,3.0,False
det_000271,event_20260111_131134_765,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_131134_765.wav,1,BirdNET,3.0,False
det_000272,event_20260111_131201_767,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_131201_767.wav,1,BirdNET,3.0,False
det_000273,event_20260111_131349_774,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_131349_774.wav,1,BirdNET,3.0,False
det_000274,event_20260111_131150_766,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_131150_766.wav,1,BirdNET,3.0,False
det_000275,event_20260111_124458_687,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_124458_687.wav,1,BirdNET,3.0,False
det_000276,event_20260111_122252_623,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_122252_623.wav,1,BirdNET,3.0,False
det_000277,event_20260111_122238_621,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_122238_621.wav,1,BirdNET,3.0,False
det_000278,event_20260111_122245_622,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_122245_622.wav,1,BirdNET,3.0,False
det_000279,event_20260111_122326_624,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_122326_624.wav,1,BirdNET,3.0,False
det_000280,event_20260111_122226_620,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_122226_620.wav,1,BirdNET,3.0,False
det_000281,event_20260111_122042_613,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_122042_613.wav,1,BirdNET,3.0,False
det_000282,event_20260111_122122_617,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_122122_617.wav,1,BirdNET,3.0,False
det_000283,event_20260111_122106_615,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_122106_615.wav,1,BirdNET,3.0,False
det_000284,event_20260111_122132_618,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_122132_618.wav,1,BirdNET,3.0,False
det_000285,event_20260111_122142_619,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_122142_619.wav,1,BirdNET,3.0,False
det_000286,event_20260111_122116_616,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_122116_616.wav,1,BirdNET,3.0,False
det_000287,event_20260111_122710_631,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_122710_631.wav,1,BirdNET,3.0,False
det_000288,event_20260111_122725_632,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_122725_632.wav,1,BirdNET,3.0,False
det_000289,event_20260111_122754_634,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_122754_634.wav,1,BirdNET,3.0,False
det_000290,event_20260111_122936_638,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_122936_638.wav,1,BirdNET,3.0,False
det_000291,event_20260111_122810_635,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_122810_635.wav,1,BirdNET,3.0,False
det_000292,event_20260111_122734_633,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_122734_633.wav,1,BirdNET,3.0,False
det_000293,event_20260111_122419_625,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_122419_625.wav,1,BirdNET,3.0,False
det_000294,event_20260111_122434_626,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_122434_626.wav,1,BirdNET,3.0,False
det_000295,event_20260111_122444_627,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_122444_627.wav,1,BirdNET,3.0,False
det_000296,event_20260111_122532_629,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_122532_629.wav,1,BirdNET,3.0,False
det_000297,event_20260111_122453_628,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_122453_628.wav,1,BirdNET,3.0,False
det_000298,event_20260111_122053_614,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_122053_614.wav,1,BirdNET,3.0,False
det_000299,event_20260111_121047_595,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_121047_595.wav,1,BirdNET,3.0,False
det_000300,event_20260111_121041_594,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_121041_594.wav,1,BirdNET,3.0,False
det_000301,event_20260111_121200_599,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_121200_599.wav,1,BirdNET,3.0,False
det_000302,event_20260111_121238_601,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_121238_601.wav,1,BirdNET,3.0,False
det_000303,event_20260111_121146_598,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_121146_598.wav,1,BirdNET,3.0,False
det_000304,event_20260111_121023_592,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_121023_592.wav,1,BirdNET,3.0,False
det_000305,event_20260111_121006_590,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_121006_590.wav,1,BirdNET,3.0,False
det_000306,event_20260111_120941_588,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_120941_588.wav,1,BirdNET,3.0,False
det_000307,event_20260111_121012_591,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_121012_591.wav,1,BirdNET,3.0,False
det_000308,event_20260111_121032_593,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_121032_593.wav,1,BirdNET,3.0,False
det_000309,event_20260111_120957_589,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_120957_589.wav,1,BirdNET,3.0,False
det_000310,event_20260111_121825_609,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_121825_609.wav,1,BirdNET,3.0,False
det_000311,event_20260111_121818_608,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_121818_608.wav,1,BirdNET,3.0,False
det_000312,event_20260111_121920_610,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_121920_610.wav,1,BirdNET,3.0,False
det_000313,event_20260111_122003_612,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_122003_612.wav,1,BirdNET,3.0,False
det_000314,event_20260111_121926_611,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_121926_611.wav,1,BirdNET,3.0,False
det_000315,event_20260111_121613_607,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_121613_607.wav,1,BirdNET,3.0,False
det_000316,event_20260111_121230_600,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_121230_600.wav,1,BirdNET,3.0,False
det_000317,event_20260111_121258_602,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_121258_602.wav,1,BirdNET,3.0,False
det_000318,event_20260111_121518_604,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_121518_604.wav,1,BirdNET,3.0,False
det_000319,event_20260111_121549_605,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_121549_605.wav,1,BirdNET,3.0,False
det_000320,event_20260111_121557_606,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_121557_606.wav,1,BirdNET,3.0,False
det_000321,event_20260111_122913_637,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_122913_637.wav,1,BirdNET,3.0,False
det_000322,event_20260111_123944_671,20260111_003017,nocall,nocall,1.0,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_123944_671.wav,1,BirdNET,3.0,False
