event_id,session_id,start_time,end_time,duration_s,rms_mean,rms_max,peak_max,borderline,wav_path,notes,public_detections_count,public_species_unique,public_total_duration_s,public_top_species_by_count,public_top_species_by_duration
event_20260111_114651_537,20260111_003017,2026-01-11T11:46:51+01:00,2026-01-11T11:46:55+01:00,6.66,0.00795,,0.0404,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_114651_537.wav,,0,0,0.0,,
event_20260111_114721_538,20260111_003017,2026-01-11T11:47:21+01:00,2026-01-11T11:47:27+01:00,8.53,0.008565,,0.0401,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_114721_538.wav,,0,0,0.0,,
event_20260111_114843_539,20260111_003017,2026-01-11T11:48:43+01:00,2026-01-11T11:48:46+01:00,6.14,0.007405,,0.06026,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_114843_539.wav,,0,0,0.0,,
event_20260111_115011_540,20260111_003017,2026-01-11T11:50:11+01:00,2026-01-11T11:50:14+01:00,6.14,0.016145,,0.07909,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_115011_540.wav,,0,0,0.0,,
event_20260111_115054_541,20260111_003017,2026-01-11T11:50:54+01:00,2026-01-11T11:50:58+01:00,6.49,0.009505,,0.0403,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_115054_541.wav,,0,0,0.0,,
event_20260111_115148_542,20260111_003017,2026-01-11T11:51:48+01:00,2026-01-11T11:51:51+01:00,6.66,0.00875,,0.04435,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_115148_542.wav,,0,0,0.0,,
event_20260111_115156_543,20260111_003017,2026-01-11T11:51:56+01:00,2026-01-11T11:52:01+01:00,7.85,0.0103,,0.06478,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_115156_543.wav,,0,0,0.0,,
event_20260111_115201_544,20260111_003017,2026-01-11T11:52:01+01:00,2026-01-11T11:52:07+01:00,6.14,0.006435,,0.04714,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_115201_544.wav,,0,0,0.0,,
event_20260111_115241_545,20260111_003017,2026-01-11T11:52:41+01:00,2026-01-11T11:52:44+01:00,6.14,0.007425,,0.05036,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_115241_545.wav,,0,0,0.0,,
event_20260111_115252_546,20260111_003017,2026-01-11T11:52:52+01:00,2026-01-11T11:52:56+01:00,7.68,0.0061899999999999,,0.04604,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_115252_546.wav,,0,0,0.0,,
event_20260111_115301_547,20260111_003017,2026-01-11T11:53:01+01:00,2026-01-11T11:53:04+01:00,6.31,0.0058949999999999,,0.04251,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_115301_547.wav,,0,0,0.0,,
event_20260111_115334_548,20260111_003017,2026-01-11T11:53:34+01:00,2026-01-11T11:53:37+01:00,6.14,0.00763,,0.04313,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_115334_548.wav,,0,0,0.0,,
event_20260111_115345_549,20260111_003017,2026-01-11T11:53:45+01:00,2026-01-11T11:53:50+01:00,8.02,0.006715,,0.04064,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_115345_549.wav,,0,0,0.0,,
event_20260111_115350_550,20260111_003017,2026-01-11T11:53:50+01:00,2026-01-11T11:53:56+01:00,6.14,0.00968,,0.04901,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_115350_550.wav,,0,0,0.0,,
event_20260111_115410_551,20260111_003017,2026-01-11T11:54:10+01:00,2026-01-11T11:54:18+01:00,11.78,0.00864,,0.04104,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_115410_551.wav,,0,0,0.0,,
event_20260111_115424_552,20260111_003017,2026-01-11T11:54:24+01:00,2026-01-11T11:54:29+01:00,8.53,0.00756,,0.07204,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_115424_552.wav,,0,0,0.0,,
event_20260111_115431_553,20260111_003017,2026-01-11T11:54:31+01:00,2026-01-11T11:54:35+01:00,6.14,0.008065,,0.04333,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_115431_553.wav,,0,0,0.0,,
event_20260111_115449_554,20260111_003017,2026-01-11T11:54:49+01:00,2026-01-11T11:54:59+01:00,12.63,0.007725,,0.05596,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_115449_554.wav,,0,0,0.0,,
event_20260111_115501_555,20260111_003017,2026-01-11T11:55:01+01:00,2026-01-11T11:55:10+01:00,11.43,0.006565,,0.04352,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_115501_555.wav,,0,0,0.0,,
event_20260111_115516_556,20260111_003017,2026-01-11T11:55:16+01:00,2026-01-11T11:55:19+01:00,6.14,0.00839,,0.04901,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_115516_556.wav,,0,0,0.0,,
event_20260111_115539_557,20260111_003017,2026-01-11T11:55:39+01:00,2026-01-11T11:55:43+01:00,6.66,0.008535,,0.04551,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_115539_557.wav,,0,0,0.0,,
event_20260111_115712_558,20260111_003017,2026-01-11T11:57:12+01:00,2026-01-11T11:57:15+01:00,6.14,0.0064399999999999,,0.04911,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_115712_558.wav,,0,0,0.0,,
event_20260111_115834_559,20260111_003017,2026-01-11T11:58:34+01:00,2026-01-11T11:58:50+01:00,18.94,0.00647,,0.04927,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_115834_559.wav,,0,0,0.0,,
event_20260111_115855_560,20260111_003017,2026-01-11T11:58:55+01:00,2026-01-11T11:59:03+01:00,11.61,0.007255,,0.04061,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_115855_560.wav,,0,0,0.0,,
event_20260111_115940_561,20260111_003017,2026-01-11T11:59:40+01:00,2026-01-11T11:59:48+01:00,11.26,0.00801,,0.05304,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_115940_561.wav,,0,0,0.0,,
event_20260111_120004_562,20260111_003017,2026-01-11T12:00:04+01:00,2026-01-11T12:00:07+01:00,6.14,0.008105,,0.0498,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_120004_562.wav,,0,0,0.0,,
event_20260111_120026_563,20260111_003017,2026-01-11T12:00:26+01:00,2026-01-11T12:00:29+01:00,6.14,0.0174,,0.06935,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_120026_563.wav,,0,0,0.0,,
event_20260111_120048_564,20260111_003017,2026-01-11T12:00:48+01:00,2026-01-11T12:00:57+01:00,12.12,0.007665,,0.05785,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_120048_564.wav,,0,0,0.0,,
event_20260111_120058_565,20260111_003017,2026-01-11T12:00:58+01:00,2026-01-11T12:01:06+01:00,8.53,0.00997,,0.04919,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_120058_565.wav,,0,0,0.0,,
event_20260111_120107_566,20260111_003017,2026-01-11T12:01:07+01:00,2026-01-11T12:01:12+01:00,6.14,0.00754,,0.04468,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_120107_566.wav,,0,0,0.0,,
event_20260111_120134_567,20260111_003017,2026-01-11T12:01:34+01:00,2026-01-11T12:01:37+01:00,6.14,0.008815,,0.06423,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_120134_567.wav,,0,0,0.0,,
event_20260111_120202_568,20260111_003017,2026-01-11T12:02:02+01:00,2026-01-11T12:02:13+01:00,14.51,0.00873,,0.04315,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_120202_568.wav,,0,0,0.0,,
event_20260111_120231_569,20260111_003017,2026-01-11T12:02:31+01:00,2026-01-11T12:02:34+01:00,6.14,0.007195,,0.05024,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_120231_569.wav,,0,0,0.0,,
event_20260111_120239_570,20260111_003017,2026-01-11T12:02:39+01:00,2026-01-11T12:02:42+01:00,6.14,0.006175,,0.0444,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_120239_570.wav,,0,0,0.0,,
event_20260111_120253_571,20260111_003017,2026-01-11T12:02:53+01:00,2026-01-11T12:03:00+01:00,10.58,0.00896,,0.0404,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_120253_571.wav,,0,0,0.0,,
event_20260111_120304_572,20260111_003017,2026-01-11T12:03:04+01:00,2026-01-11T12:03:08+01:00,6.49,0.01117,,0.05189,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_120304_572.wav,,0,0,0.0,,
event_20260111_120316_573,20260111_003017,2026-01-11T12:03:16+01:00,2026-01-11T12:03:26+01:00,12.29,0.008235,,0.04063,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_120316_573.wav,,0,0,0.0,,
event_20260111_120328_574,20260111_003017,2026-01-11T12:03:28+01:00,2026-01-11T12:03:32+01:00,6.14,0.009705,,0.04281,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_120328_574.wav,,0,0,0.0,,
event_20260111_120339_575,20260111_003017,2026-01-11T12:03:39+01:00,2026-01-11T12:03:42+01:00,6.14,0.00824,,0.04606,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_120339_575.wav,,0,0,0.0,,
event_20260111_120414_576,20260111_003017,2026-01-11T12:04:14+01:00,2026-01-11T12:04:17+01:00,6.31,0.00848,,0.04036,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_120414_576.wav,,0,0,0.0,,
event_20260111_120444_577,20260111_003017,2026-01-11T12:04:44+01:00,2026-01-11T12:04:54+01:00,12.46,0.01846,,0.11426,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_120444_577.wav,,0,0,0.0,,
event_20260111_120502_578,20260111_003017,2026-01-11T12:05:02+01:00,2026-01-11T12:05:42+01:00,42.33,0.034765,,0.25573,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_120502_578.wav,,0,0,0.0,,
event_20260111_120603_579,20260111_003017,2026-01-11T12:06:03+01:00,2026-01-11T12:06:11+01:00,11.26,0.0079,,0.04801,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_120603_579.wav,,0,0,0.0,,
event_20260111_120621_580,20260111_003017,2026-01-11T12:06:21+01:00,2026-01-11T12:06:29+01:00,11.09,0.00844,,0.04709,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_120621_580.wav,,0,0,0.0,,
event_20260111_120725_581,20260111_003017,2026-01-11T12:07:25+01:00,2026-01-11T12:07:28+01:00,6.14,0.009955,,0.05004,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_120725_581.wav,,0,0,0.0,,
event_20260111_120800_582,20260111_003017,2026-01-11T12:08:00+01:00,2026-01-11T12:08:03+01:00,6.49,0.005905,,0.04269,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_120800_582.wav,,0,0,0.0,,
event_20260111_120804_583,20260111_003017,2026-01-11T12:08:04+01:00,2026-01-11T12:08:10+01:00,6.14,0.00777,,0.04767,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_120804_583.wav,,0,0,0.0,,
event_20260111_120816_584,20260111_003017,2026-01-11T12:08:16+01:00,2026-01-11T12:08:34+01:00,20.65,0.00815,,0.04031,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_120816_584.wav,,0,0,0.0,,
event_20260111_120901_585,20260111_003017,2026-01-11T12:09:01+01:00,2026-01-11T12:09:04+01:00,6.14,0.0068749999999999,,0.04192,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_120901_585.wav,,0,0,0.0,,
event_20260111_120906_586,20260111_003017,2026-01-11T12:09:06+01:00,2026-01-11T12:09:10+01:00,6.14,0.00857,,0.05009,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_120906_586.wav,,0,0,0.0,,
event_20260111_120922_587,20260111_003017,2026-01-11T12:09:22+01:00,2026-01-11T12:09:26+01:00,7.34,0.008215,,0.04499,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_120922_587.wav,,0,0,0.0,,
event_20260111_120928_588,20260111_003017,2026-01-11T12:09:28+01:00,2026-01-11T12:09:41+01:00,15.02,0.00858,,0.04766,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_120928_588.wav,,0,0,0.0,,
event_20260111_120943_589,20260111_003017,2026-01-11T12:09:43+01:00,2026-01-11T12:09:57+01:00,15.87,0.00939,,0.07351,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_120943_589.wav,,0,0,0.0,,
event_20260111_120958_590,20260111_003017,2026-01-11T12:09:58+01:00,2026-01-11T12:10:06+01:00,8.53,0.00891,,0.04003,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_120958_590.wav,,0,0,0.0,,
event_20260111_121008_591,20260111_003017,2026-01-11T12:10:08+01:00,2026-01-11T12:10:12+01:00,6.83,0.0117299999999999,,0.05446,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_121008_591.wav,,0,0,0.0,,
event_20260111_121014_592,20260111_003017,2026-01-11T12:10:14+01:00,2026-01-11T12:10:23+01:00,10.58,0.008525,,0.04346,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_121014_592.wav,,0,0,0.0,,
event_20260111_121028_593,20260111_003017,2026-01-11T12:10:28+01:00,2026-01-11T12:10:32+01:00,6.49,0.00654,,0.07528,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_121028_593.wav,,0,0,0.0,,
event_20260111_121036_594,20260111_003017,2026-01-11T12:10:36+01:00,2026-01-11T12:10:41+01:00,7.85,0.00574,,0.04215,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_121036_594.wav,,0,0,0.0,,
event_20260111_121042_595,20260111_003017,2026-01-11T12:10:42+01:00,2026-01-11T12:10:47+01:00,6.14,0.0093,,0.04013,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_121042_595.wav,,0,0,0.0,,
event_20260111_121113_596,20260111_003017,2026-01-11T12:11:13+01:00,2026-01-11T12:11:17+01:00,6.31,0.00754,,0.05877,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_121113_596.wav,,0,0,0.0,,
event_20260111_121121_597,20260111_003017,2026-01-11T12:11:21+01:00,2026-01-11T12:11:30+01:00,11.61,0.0076349999999999,,0.04585,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_121121_597.wav,,0,0,0.0,,
event_20260111_121142_598,20260111_003017,2026-01-11T12:11:42+01:00,2026-01-11T12:11:46+01:00,7.17,0.010505,,0.06018,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_121142_598.wav,,0,0,0.0,,
event_20260111_121157_599,20260111_003017,2026-01-11T12:11:57+01:00,2026-01-11T12:12:00+01:00,6.14,0.00658,,0.04212,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_121157_599.wav,,0,0,0.0,,
event_20260111_121219_600,20260111_003017,2026-01-11T12:12:19+01:00,2026-01-11T12:12:30+01:00,13.48,0.009915,,0.0466,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_121219_600.wav,,0,0,0.0,,
event_20260111_121235_601,20260111_003017,2026-01-11T12:12:35+01:00,2026-01-11T12:12:38+01:00,6.14,0.00476,,0.04094,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_121235_601.wav,,0,0,0.0,,
event_20260111_121255_602,20260111_003017,2026-01-11T12:12:55+01:00,2026-01-11T12:12:58+01:00,6.83,0.00671,,0.06841,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_121255_602.wav,,0,0,0.0,,
event_20260111_121406_603,20260111_003017,2026-01-11T12:14:06+01:00,2026-01-11T12:14:09+01:00,6.14,0.005135,,0.04217,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_121406_603.wav,,0,0,0.0,,
event_20260111_121511_604,20260111_003017,2026-01-11T12:15:11+01:00,2026-01-11T12:15:18+01:00,9.56,0.00765,,0.07148,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_121511_604.wav,,0,0,0.0,,
event_20260111_121544_605,20260111_003017,2026-01-11T12:15:44+01:00,2026-01-11T12:15:49+01:00,7.68,0.0074399999999999,,0.05532,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_121544_605.wav,,0,0,0.0,,
event_20260111_121553_606,20260111_003017,2026-01-11T12:15:53+01:00,2026-01-11T12:15:57+01:00,6.14,0.007435,,0.04119,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_121553_606.wav,,0,0,0.0,,
event_20260111_121606_607,20260111_003017,2026-01-11T12:16:06+01:00,2026-01-11T12:16:13+01:00,9.56,0.0116049999999999,,0.06466,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_121606_607.wav,,0,0,0.0,,
event_20260111_121815_608,20260111_003017,2026-01-11T12:18:15+01:00,2026-01-11T12:18:18+01:00,6.14,0.007525,,0.05241,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_121815_608.wav,,0,0,0.0,,
event_20260111_121820_609,20260111_003017,2026-01-11T12:18:20+01:00,2026-01-11T12:18:25+01:00,6.14,0.00748,,0.04496,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_121820_609.wav,,0,0,0.0,,
event_20260111_121917_610,20260111_003017,2026-01-11T12:19:17+01:00,2026-01-11T12:19:20+01:00,6.14,0.01005,,0.04774,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_121917_610.wav,,0,0,0.0,,
event_20260111_121921_611,20260111_003017,2026-01-11T12:19:21+01:00,2026-01-11T12:19:27+01:00,6.31,0.00847,,0.04028,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_121921_611.wav,,0,0,0.0,,
event_20260111_121957_612,20260111_003017,2026-01-11T12:19:57+01:00,2026-01-11T12:20:03+01:00,8.53,0.010685,,0.07834,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_121957_612.wav,,0,0,0.0,,
event_20260111_122019_613,20260111_003017,2026-01-11T12:20:19+01:00,2026-01-11T12:20:43+01:00,26.62,0.007915,,0.04092,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_122019_613.wav,,0,0,0.0,,
event_20260111_122049_614,20260111_003017,2026-01-11T12:20:49+01:00,2026-01-11T12:20:53+01:00,6.14,0.006255,,0.05535,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_122049_614.wav,,0,0,0.0,,
event_20260111_122103_615,20260111_003017,2026-01-11T12:21:03+01:00,2026-01-11T12:21:06+01:00,6.31,0.01,,0.05039,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_122103_615.wav,,0,0,0.0,,
event_20260111_122108_616,20260111_003017,2026-01-11T12:21:08+01:00,2026-01-11T12:21:16+01:00,10.07,0.007975,,0.04109,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_122108_616.wav,,0,0,0.0,,
event_20260111_122118_617,20260111_003017,2026-01-11T12:21:18+01:00,2026-01-11T12:21:22+01:00,6.14,0.010875,,0.05002,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_122118_617.wav,,0,0,0.0,,
event_20260111_122129_618,20260111_003017,2026-01-11T12:21:29+01:00,2026-01-11T12:21:32+01:00,6.49,0.01311,,0.0938,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_122129_618.wav,,0,0,0.0,,
event_20260111_122139_619,20260111_003017,2026-01-11T12:21:39+01:00,2026-01-11T12:21:42+01:00,6.14,0.005055,,0.0409,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_122139_619.wav,,0,0,0.0,,
event_20260111_122209_620,20260111_003017,2026-01-11T12:22:09+01:00,2026-01-11T12:22:26+01:00,19.8,0.0083249999999999,,0.05494,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_122209_620.wav,,0,0,0.0,,
event_20260111_122229_621,20260111_003017,2026-01-11T12:22:29+01:00,2026-01-11T12:22:38+01:00,11.61,0.0069,,0.0431,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_122229_621.wav,,0,0,0.0,,
event_20260111_122239_622,20260111_003017,2026-01-11T12:22:39+01:00,2026-01-11T12:22:45+01:00,7.68,0.006005,,0.05481,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_122239_622.wav,,0,0,0.0,,
event_20260111_122246_623,20260111_003017,2026-01-11T12:22:46+01:00,2026-01-11T12:22:52+01:00,6.14,0.01163,,0.06092,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_122246_623.wav,,0,0,0.0,,
event_20260111_122322_624,20260111_003017,2026-01-11T12:23:22+01:00,2026-01-11T12:23:26+01:00,7.17,0.0093,,0.04217,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_122322_624.wav,,0,0,0.0,,
event_20260111_122411_625,20260111_003017,2026-01-11T12:24:11+01:00,2026-01-11T12:24:19+01:00,11.43,0.01006,,0.05202,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_122411_625.wav,,0,0,0.0,,
event_20260111_122428_626,20260111_003017,2026-01-11T12:24:28+01:00,2026-01-11T12:24:34+01:00,9.56,0.006765,,0.0488,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_122428_626.wav,,0,0,0.0,,
event_20260111_122437_627,20260111_003017,2026-01-11T12:24:37+01:00,2026-01-11T12:24:44+01:00,9.9,0.013955,,0.1131,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_122437_627.wav,,0,0,0.0,,
event_20260111_122445_628,20260111_003017,2026-01-11T12:24:45+01:00,2026-01-11T12:24:53+01:00,9.05,0.03873,,0.41778,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_122445_628.wav,,0,0,0.0,,
event_20260111_122528_629,20260111_003017,2026-01-11T12:25:28+01:00,2026-01-11T12:25:33+01:00,8.02,0.010155,,0.05859,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_122528_629.wav,,0,0,0.0,,
event_20260111_122610_630,20260111_003017,2026-01-11T12:26:10+01:00,2026-01-11T12:26:55+01:00,48.3,0.008325,,0.04214,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_122610_630.wav,,0,0,0.0,,
event_20260111_122656_631,20260111_003017,2026-01-11T12:26:56+01:00,2026-01-11T12:27:10+01:00,15.19,0.006845,,0.04577,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_122656_631.wav,,0,0,0.0,,
event_20260111_122717_632,20260111_003017,2026-01-11T12:27:17+01:00,2026-01-11T12:27:25+01:00,11.09,0.01594,,0.09352,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_122717_632.wav,,0,0,0.0,,
event_20260111_122731_633,20260111_003017,2026-01-11T12:27:31+01:00,2026-01-11T12:27:34+01:00,6.66,0.00665,,0.04058,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_122731_633.wav,,0,0,0.0,,
event_20260111_122751_634,20260111_003017,2026-01-11T12:27:51+01:00,2026-01-11T12:27:54+01:00,6.14,0.01138,,0.05837,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_122751_634.wav,,0,0,0.0,,
event_20260111_122804_635,20260111_003017,2026-01-11T12:28:04+01:00,2026-01-11T12:28:10+01:00,8.02,0.0115,,0.07728,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_122804_635.wav,,0,0,0.0,,
event_20260111_122832_636,20260111_003017,2026-01-11T12:28:32+01:00,2026-01-11T12:28:52+01:00,23.89,0.006265,,0.04682,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_122832_636.wav,,0,0,0.0,,
event_20260111_122855_637,20260111_003017,2026-01-11T12:28:55+01:00,2026-01-11T12:29:13+01:00,20.48,0.00611,,0.04184,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_122855_637.wav,,0,0,0.0,,
event_20260111_122932_638,20260111_003017,2026-01-11T12:29:32+01:00,2026-01-11T12:29:36+01:00,6.66,0.0101999999999999,,0.05305,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_122932_638.wav,,0,0,0.0,,
event_20260111_122939_639,20260111_003017,2026-01-11T12:29:39+01:00,2026-01-11T12:29:45+01:00,8.87,0.007695,,0.04028,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_122939_639.wav,,0,0,0.0,,
event_20260111_122947_640,20260111_003017,2026-01-11T12:29:47+01:00,2026-01-11T12:30:00+01:00,15.19,0.007365,,0.06481,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_122947_640.wav,,0,0,0.0,,
event_20260111_123003_641,20260111_003017,2026-01-11T12:30:03+01:00,2026-01-11T12:30:11+01:00,10.92,0.010005,,0.05044,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_123003_641.wav,,0,0,0.0,,
event_20260111_123015_642,20260111_003017,2026-01-11T12:30:15+01:00,2026-01-11T12:30:24+01:00,12.46,0.00538,,0.04502,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_123015_642.wav,,0,0,0.0,,
event_20260111_123025_643,20260111_003017,2026-01-11T12:30:25+01:00,2026-01-11T12:30:34+01:00,9.56,0.00963,,0.05557,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_123025_643.wav,,0,0,0.0,,
event_20260111_123046_644,20260111_003017,2026-01-11T12:30:46+01:00,2026-01-11T12:30:55+01:00,12.29,0.0073349999999999,,0.04254,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_123046_644.wav,,0,0,0.0,,
event_20260111_123111_645,20260111_003017,2026-01-11T12:31:11+01:00,2026-01-11T12:31:14+01:00,6.14,0.008675,,0.05406,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_123111_645.wav,,0,0,0.0,,
event_20260111_123121_646,20260111_003017,2026-01-11T12:31:21+01:00,2026-01-11T12:31:24+01:00,7.0,0.01607,,0.08606,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_123121_646.wav,,0,0,0.0,,
event_20260111_123129_647,20260111_003017,2026-01-11T12:31:29+01:00,2026-01-11T12:31:32+01:00,6.14,0.00577,,0.0417,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_123129_647.wav,,0,0,0.0,,
event_20260111_123134_648,20260111_003017,2026-01-11T12:31:34+01:00,2026-01-11T12:31:38+01:00,6.14,0.00884,,0.07765,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_123134_648.wav,,0,0,0.0,,
event_20260111_123142_649,20260111_003017,2026-01-11T12:31:42+01:00,2026-01-11T12:31:57+01:00,18.43,0.009815,,0.05245,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_123142_649.wav,,0,0,0.0,,
event_20260111_123222_650,20260111_003017,2026-01-11T12:32:22+01:00,2026-01-11T12:32:27+01:00,7.85,0.00694,,0.04043,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_123222_650.wav,,0,0,0.0,,
event_20260111_123242_651,20260111_003017,2026-01-11T12:32:42+01:00,2026-01-11T12:33:02+01:00,22.87,0.00572,,0.04043,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_123242_651.wav,,0,0,0.0,,
event_20260111_123316_652,20260111_003017,2026-01-11T12:33:16+01:00,2026-01-11T12:33:19+01:00,6.14,0.005775,,0.04948,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_123316_652.wav,,0,0,0.0,,
event_20260111_123324_653,20260111_003017,2026-01-11T12:33:24+01:00,2026-01-11T12:33:31+01:00,9.22,0.010565,,0.05947,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_123324_653.wav,,0,0,0.0,,
event_20260111_123332_654,20260111_003017,2026-01-11T12:33:32+01:00,2026-01-11T12:33:40+01:00,8.87,0.00715,,0.04801,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_123332_654.wav,,0,0,0.0,,
event_20260111_123352_655,20260111_003017,2026-01-11T12:33:52+01:00,2026-01-11T12:33:55+01:00,6.66,0.0068699999999999,,0.05256,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_123352_655.wav,,0,0,0.0,,
